Project :,experiment_real_01
RGB
Train Loss,Train Mae,Val Loss,Val Mae
0.009135626714774652,0.0604519125466284,0.03343840315937996,0.0960162952542305
0.008048305187472387,0.05502970987244656,0.03531763702630997,0.09298890084028244
0.007674378987499758,0.05375117669372182,0.04199625551700592,0.10994437336921692
0.004827351053245365,0.04599634371697903,0.035477057099342346,0.09858255833387375
0.0065558781994408686,0.054776945121978456,0.03301413357257843,0.09444436430931091
0.006251055904124912,0.052894057470716925,0.03574303097345612,0.10469847782091661
0.007610508304481444,0.057327933687912794,0.03557819839228283,0.10750428654930809
0.007224824632468977,0.05524985082447529,0.02967367321252823,0.09124075621366501
0.00454844576551726,0.04445465336504736,0.0355384387075901,0.1005169078707695
0.007794760059761373,0.05566585005113953,0.031159937381744385,0.08898499608039856

RGB + HSV
Train Loss,Train Mae,Val Loss,Val Mae
0.004568370220888602,0.04610399045050144,0.03581253066658974,0.09972997009754181
0.0031097840260420192,0.03858936868215862,0.04122067615389824,0.11178484559059143
0.003530864627100527,0.04072022096891152,0.03300189260732044,0.09618298573927446
0.004360481323429236,0.042892828720964886,0.040806859731674194,0.11441335827112198
0.003877799255822442,0.04279744380006665,0.04101154953241348,0.11321860551834106
0.004213545468978976,0.04441619264452081,0.03660020977258682,0.10898545384407043
0.003938764328823278,0.042813590070918985,0.03237152472138405,0.09500496834516525
0.003655514223991256,0.04102375819102714,0.03638651221990585,0.10007474571466446
0.0037292103099293614,0.040423099853490525,0.034227063371376557,0.0882388482039625
0.0056926578332326914,0.04928569593711903,0.03158921003341675,0.09143058955669403
0.0056160231182155644,0.05072903215493026,0.03641684353351593,0.10599177330732346

RGB + LAB
Train Loss,Train Mae,Val Loss,Val Mae
0.0048898744911543635,0.045752801804950366,0.03368400138887492,0.0971990092234178
0.007054700692625422,0.053364501344530205,0.03696666657924652,0.09832174330949783
0.007758439626348646,0.055635487268629824,0.03241545334458351,0.08932287991046906
0.007632561721593926,0.05417914655255644,0.03981782868504524,0.10797440260648727
0.00539648275773384,0.04833431645835701,0.03252236917614937,0.09734167903661728
0.010267812165578729,0.0642337448110706,0.04228755459189415,0.11287348717451096
0.011140064730946172,0.06883468816154882,0.029482418671250343,0.09046349674463272
0.008986256992150294,0.0609303523835383,0.03370630368590355,0.09680409729480743
0.007393305350438153,0.05418900586664677,0.0372035913169384,0.10394386947154999
0.0095008113936178,0.06002588379932077,0.03668441792780703,0.10484966906634244

RGB + YCbCr
0.0060179632108070345,0.05010594111916266,0.03283913806080818,0.09384496510028839
0.009478716706661018,0.06147530990603723,0.03639916330575943,0.10277802497148514
0.005712045959540103,0.048163615657310734,0.035964628850871865,0.0990246290510351
0.006894725887104869,0.05002771504223347,0.035508763045072556,0.09752002358436584
0.005755037233527553,0.051445720148713965,0.030599480494856834,0.09015762060880661
0.015898378982551788,0.08256146798008367,0.026557572185993195,0.09169912338256836
0.005322174759777753,0.04592000644065832,0.035998985171318054,0.09919240325689316
0.006105175849638487,0.05290650578313752,0.03804046728394248,0.10642480443824422
0.010323807043268492,0.06523188425129965,0.04129929468035698,0.11103258281946182
0.008306277999164242,0.058523225686267805,0.02984577976167202,0.09739715605974197
0.005068373035541491,0.04631740360667831,0.033224429935216904,0.0937502384185791
0.0055117102781016575,0.04850549719443447,0.03324521705508232,0.09196030348539352

HSV
0.002684980879635795,0.0351878633526595,0.03540066257119179,0.10679884254932404
0.0026118364424052598,0.0345798708400444,0.03225937858223915,0.10207054018974304
0.0029561351102433708,0.03723412584513426,0.03530367836356163,0.10259220004081726
0.0022793242836518113,0.03184757252272807,0.03479904308915138,0.09661919623613358
0.0035052562340799915,0.03943064365732042,0.0322805792093277,0.1005294993519783
0.003404935031492067,0.03888106355933767,0.03660013526678085,0.11580213904380798
0.0023371698880126995,0.03435488596166435,0.037785932421684265,0.11226512356237932
0.0036348034872820505,0.038765846506545416,0.03412583842873573,0.1110641285777092
0.0030559073986583633,0.03564694469892665,0.02870202623307705,0.09778913855552673
0.0030264295410904053,0.037070152339966675,0.039693716913461685,0.11344604939222336
0.0026825915109121093,0.0340766841545701,0.03304273262619972,0.10708852112293243
0.0030611606388303795,0.03709270185545871,0.030708883465691048,0.09394015304066917

HSV + LAB
0.003962768702522704,0.04044223376794865,0.03313482281836597,0.10063132982362401
0.004013339452151405,0.041742755237378575,0.03685782477259636,0.10536937415599823
0.0038960656310480677,0.041223483120924546,0.0380309596657753,0.10521936416625977
0.004643404797503823,0.04274380409011715,0.029689542949199677,0.09661304950714111
0.0044040860706254055,0.04371868730767777,0.043208301067352295,0.12848399579524994
0.002702244365661356,0.034728177303546354,0.03460615500807762,0.11285166442394257
0.0061063937279150675,0.050949235848690336,0.03686554357409477,0.10223650932312012
0.003294958669300142,0.036483904601711976,0.03131088986992836,0.10008028149604797
0.004022714306943511,0.04244022539963848,0.028095364570617676,0.09696188569068909
0.0045100208298352205,0.044124577841476394,0.03561476245522499,0.10759525746107101

HSV + YCbCr
0.0030579554934152646,0.03529084832652619,0.032983966171741486,0.10193298012018204
0.0030984273070077365,0.03785757690079902,0.03597758608785542,0.10104679451747374
0.0044384234082443935,0.04407825815050225,0.03690637648105621,0.10935120284557343
0.0028468066213750524,0.03705353746680837,0.030218569561839104,0.10011003166437149
0.004380412323792514,0.041892048755758686,0.035379160195589066,0.1051860973238945
0.003090547223109752,0.036535140332814894,0.02565702609717846,0.09404389560222626
0.012229485167680602,0.07281595160694498,0.0375910834832625,0.11007476259361614
0.003913881344181534,0.040373765265471054,0.03939026594161987,0.11460031569004059
0.006529053962348323,0.05332225717996296,0.034166567704894325,0.10019000010056929
0.007761549650642433,0.05576174455253701,0.032211218029260635,0.09314456582069397

LAB
0.008446601542987322,0.06092837282309407,0.028390593826770782,0.0966695100069046
0.010912473546341062,0.06785409479941193,0.03508203104138374,0.10476318001747131
0.016354126189100114,0.08068571827913586,0.03144120052456856,0.10068295150995255
0.012242996207389393,0.06884094129659628,0.029902592640031467,0.09814571656964043
0.010196485367946718,0.06561735697874897,0.03277795389294624,0.09308072924613953
0.013063789458063088,0.07145286969056255,0.04022786393761635,0.11856405436992645
0.009154751026806863,0.06276225673132821,0.0337960384786129,0.10470417141914368
0.01051717615490289,0.067415194527099,0.0365617610514164,0.10388634353876114
0.009631261244220169,0.06407962270865315,0.03392455354332924,0.10158614814281464
0.01015093759143431,0.06504790265309184,0.03199698708274148,0.09646322104063901

LAB + YCbCr
0.014851260253865468,0.07834918173520189,0.04191884770989418,0.12757641077041626
0.018161256243719868,0.08386263917935521,0.028435565531253815,0.08902256190776825
0.019241535800852274,0.0872856770298983,0.02997688762843609,0.09866419434547424
0.012838909338767591,0.07405487981281783,0.03425971350886605,0.09868349134922028
0.012443980589312943,0.06856583466655329,0.03311372175812721,0.0926603376865387
0.01269166447026165,0.0709719638683294,0.03500131280584769,0.0998747402971441
0.008785566219471788,0.06208545365615895,0.032166361808776855,0.10039626806974411
0.019082432980404088,0.0893347645668607,0.035529956221580505,0.10446541011333466
0.009968241733057718,0.06378378038735766,0.03288562595844269,0.10628893226385117
0.015357806957571914,0.07541623250826408,0.031836386770009995,0.09137587994337082

 YCbCr
0.015474794868771968,0.07793432493743144,0.027241175994277,0.10136881470680237
0.013593993318806353,0.07444957428072628,0.03112109513445334,0.10847245427695187
0.01301223889581467,0.07334741012830483,0.030502470210194588,0.11169422417879105
0.008297510121605898,0.05978299063679419,0.028827905654907227,0.09289009124040604
0.008535226098702926,0.059720631414338164,0.028249293565750122,0.09260127693414688
0.010379120202637033,0.06533912639868887,0.028052102774381638,0.10061288625001907
0.012592635845373335,0.07349293894673649,0.029197556897997856,0.09790834784507751
0.013003006695132506,0.07330206691434508,0.03433995693922043,0.10440590232610703
0.010782331250313866,0.0660392377721636,0.023782114752314308,0.09849328073588284
0.010729150868658173,0.06882151371162189,0.03833521530032158,0.11155528575181961

RGB Inpaint
Train Loss,Train Mae,Val Loss,Val Mae
0.005009756454168574,0.044432880219660305,0.036138180643320084,0.10602299869060516
0.008498952503463155,0.05901147227146124,0.041170984506607056,0.11252797394990921
0.008320029533321135,0.05790884947698367,0.03386766463518143,0.10861735045909882
0.009099011066810865,0.060914706772095276,0.03292334824800491,0.09584398567676544
0.005279563519319421,0.04677420991816019,0.03528745099902153,0.10622647404670715
0.007506375659355208,0.05465835066218125,0.03860089386051351,0.10794215446168726
0.004397017737899564,0.0451085497870257,0.03418365865945816,0.10128936171531677
0.0066520618152265485,0.05252238463022207,0.03340398147702217,0.0934353619813919
0.005252342305979447,0.04589138917232814,0.0398060642182827,0.1055036261677742
0.007023602032935933,0.055137193791176146,0.03399979695677757,0.10421436280012131

RGB + HSV Inpaint
Train Loss,Train Mae,Val Loss,Val Mae
0.0044654608630624254,0.0427439741006023,0.028014253824949265,0.09435263276100159
0.006019091865930118,0.05171318371829234,0.0404147133231163,0.10975592583417892
0.003401467329087226,0.03974242745653579,0.031865764409303665,0.10212507843971252
0.0046948864333037485,0.043716826270285405,0.03417305648326874,0.10365089774131775
0.003991591370370435,0.04025715612071125,0.03651118651032448,0.10206840187311172
0.00543003080437254,0.04622248117076723,0.03987034410238266,0.10778944194316864
0.0030806870236502666,0.03714431304680674,0.039439858022061264,0.09836100041866302
0.003628957547296427,0.041249140548078635,0.037183258682489395,0.10847418755292892
0.004190055204947528,0.04268929942658073,0.03558889031410217,0.10540223121643066
0.007167064658317126,0.05335561162547061,0.03713947907090187,0.10935653001070023

RGB + LAB Inpaint
Train Loss,Train Mae,Val Loss,Val Mae
0.005425897061726765,0.04967496583336278,0.044321563094854355,0.1079745963215828
0.008346618579602555,0.054657783692604614,0.033291444182395935,0.0873936340212822
0.007864919339159601,0.053752720591269045,0.03770782798528671,0.10167848318815231
0.004796156854564814,0.045690856226965,0.03477657213807106,0.0959911048412323
0.00926691019466441,0.05985241297044252,0.03678804669867863,0.0991432937708768
0.00922410994228956,0.05893140494039184,0.028473136946558952,0.09307558089494705
0.007364131451437348,0.055205778718778964,0.029571235179901123,0.0918213427066803
0.007581081086965768,0.05458185333562525,0.03152524679899216,0.09259729832410812
0.01441203794981304,0.07533754806377385,0.032920315861701965,0.08924469351768494
0.008997621960741909,0.061409277194424676,0.034074340015649796,0.09486827254295349

RGB + YCbCr Inpaint
Train Loss,Train Mae,Val Loss,Val Mae
0.00904358941326408,0.060986801040799996,0.029539335519075394,0.08990329504013062
0.00611432246912859,0.05112058786969436,0.037806663662195206,0.10426419228315353
0.005603629850635403,0.04845183803454826,0.03536470742388205,0.09560080685398796
0.007748035790006581,0.05305009860741465,0.035656705498695374,0.10011927783489227
0.006473505027641199,0.05169012332825284,0.036637403070926666,0.10184156894683838
0.006641692489287571,0.051851474630989526,0.036338839679956436,0.09494414925575256
0.006204351890636118,0.0516227325326518,0.0399046316742897,0.10451843589544296
0.005997994846027148,0.04848669553665738,0.032497845590114594,0.09091643989086151
0.007297084764822533,0.05483075664623788,0.03471888601779938,0.0968083068728447
0.009207929214952807,0.05917149125353286,0.031194649636745453,0.09279307723045349

HSV Inpaint
Train Loss,Train Mae,Val Loss,Val Mae
0.0028646183917053827,0.03598452165330711,0.030535010620951653,0.0956280454993248
0.0033178547005120076,0.03828688496233602,0.03458878770470619,0.10766454041004181
0.004220943356324967,0.04343504331221706,0.03312817080454393,0.10576292330568487
0.0026166838483492796,0.03320285342633724,0.03480354696512222,0.10616800934076309
0.004034224242020987,0.0412802714462343,0.030935199931263924,0.09469199180603027
0.0028872337792754956,0.036101508375845456,0.03192427381873131,0.0980738177895546
0.0028479091627033135,0.03638879182307344,0.029903976246714592,0.09770858287811279
0.003207370800603377,0.038781158724113515,0.03609881177544594,0.10476800799369812
0.0032716915869203055,0.037987468979860606,0.036604441702365875,0.10589322447776794
0.0031368132852213947,0.03728686688761962,0.0363650880753994,0.10883378982543945

HSV + LAB Inpaint
Train Loss,Train Mae,Val Loss,Val Mae
0.005163869843818248,0.045478572970942446,0.03507450595498085,0.10564550757408142
0.0028665380154148136,0.03561328476000773,0.03414968028664589,0.1014748066663742
0.0038923423443185654,0.04092712443518011,0.03470052778720856,0.10164522379636765
0.005152120606630648,0.04678193126854144,0.03510088101029396,0.11350145936012268
0.005127121928442073,0.04174700791114255,0.029252981767058372,0.1065383031964302
0.0037963824616254944,0.04155417819948573,0.03070181506601247,0.10495976832779971
0.0032866418937613304,0.03708862109403861,0.031409647315740585,0.09515569359064102
0.0035029561111801547,0.04025882002162306,0.026242287829518318,0.0884266197681427
0.006205100731581058,0.048609029815385216,0.03850487619638443,0.10205590724945068
0.0037080691955787572,0.03996508299912277,0.03573385626077652,0.1032935082912445

HSV + YCbCr Inpaint
Train Loss,Train Mae,Val Loss,Val Mae
0.0026982247241233524,0.03476882551453615,0.03246697410941124,0.0976850688457489
0.0023680749962008314,0.03306870146801597,0.03241932527585463,0.09729812903837724
0.004729243404673118,0.046814989886785806,0.025395894423127174,0.09367562085390091
0.004143123155900914,0.042798358849004695,0.03265393525362015,0.10133623331785202
0.0038164741531210512,0.039882408200125945,0.04212246530435302,0.11622036316178062
0.005052020476738873,0.045940419462950605,0.03845041245222092,0.11271470040082932
0.0028892016981875426,0.03557656113254397,0.033933685245839035,0.09882956065914848
0.004231194444735975,0.04430341069635592,0.032804831862449646,0.10066786408424377
0.002884128301919095,0.035207612988980196,0.03150451962243427,0.09796022556044838
0.002908512402178818,0.03767833062692692,0.03880389779806137,0.11148827522993088

LAB  Inpaint
Train Loss,Train Mae,Val Loss,Val Mae
0.007538545389022482,0.0564222330717664,0.03439044579863548,0.10543210804462433
0.010608841669990828,0.06729965507984162,0.03940509632229805,0.11476574093103409
0.008756634428803074,0.060039054406316655,0.03731819614768028,0.10229849070310593
0.009095020675541538,0.06300051190743321,0.039100516587495804,0.1092015951871872
0.00990210504418141,0.06452134143757193,0.03064601021734151,0.09549955820495432
0.012463790215061683,0.0677502856050667,0.03436383232474327,0.10374467074871063
0.008856929196534972,0.059612697441326946,0.03692188486456871,0.10520539432764053
0.010713030647878584,0.0655268305618512,0.032798148691654205,0.10634128749370575
0.010122878849506379,0.06491063833236695,0.03547648340463638,0.10510912537574768
0.012259692946252855,0.070363303391557,0.03727221996946768,0.1159771355715665

LAB + YCbCr Inpaint
Train Loss,Train Mae,Val Loss,Val Mae
0.019564032897745307,0.08911743250332381,0.03263828530907631,0.10423480719327927
0.014218537362390442,0.07489537733950113,0.03170148283243179,0.1022525280714035
0.012906886872492338,0.0733203296990771,0.03437254577875137,0.09937786310911179
0.013125750422477721,0.07298122740497714,0.030218154191970825,0.09949647635221481
0.01134592134897646,0.06559370420873165,0.033424976874481545,0.09934430163015019
0.01601173627239309,0.07898540622309634,0.02977067418396473,0.09308565407991409
0.014473907965676564,0.07353242061247951,0.036977849900722504,0.10375828295946121
0.012886552522449118,0.07396320304588268,0.03873097591779449,0.11228831654245203
0.012403895955924926,0.0703607472738153,0.02997415140271187,0.09627720713615417
0.015386144365919265,0.08244085347181872,0.03325468674302101,0.10163907706737518

 YCbCr Inpaint
Train Loss,Train Mae,Val Loss,Val Mae
0.013782726679193346,0.076077903454241,0.03708719766952775,0.11358944800767032
0.014285667833725089,0.07713733723289089,0.030161522328853607,0.10163464397192001
0.010591290949990876,0.06651639956000605,0.03656451031565666,0.10226898640394211
0.01156446679348224,0.07056477689429333,0.036425888538360596,0.11914431303739548
0.01253315215244105,0.07135764797659297,0.04508765786886215,0.1255141645669937
0.010326147179952578,0.06721574224923786,0.026610104367136955,0.09175017476081848
0.022726607619245585,0.09204491527849122,0.04768699035048485,0.13061155378818512
0.010363552927676784,0.06483258146204446,0.032388389110565186,0.0979093536734581
0.009768065033284458,0.06343442707469589,0.030298715457320213,0.10859541594982147
0.014873741630856929,0.07775522901823646,0.035796009342778816,0.10959070379083807

Rata-rata Skor
Tanpa Inpaint
Ruang Warna,Train Loss,Train Mae,Val Loss,Val Mae
RGB,0.005881511110959477,0.05037463527368872,0.03252075687050819,0.09273506253957749
RGB+HSV,0.003580634488577121,0.04071077829913089,0.033400444280017504,0.0941174723885276
RGB+LAB,0.006473385002709141,0.05116395440540816,0.03236210925335234,0.09422623244198886
RGB+YCbCr,0.005473868253297712,0.04778684758826306,0.030613280087709426,0.0922824501991272
HSV,0.002519180600923535,0.034009375366333285,0.03139872002330694,0.09818970547481017
HSV+LAB,0.0035738753641367353,0.03892411080630202,0.03136735504323786,0.09930461116812446
HSV+YCbCr,0.003201523597817868,0.0374221736584839,0.0310474695129828,0.09770705754106694
LAB,0.009516007354679076,0.06368710237898326,0.030901865593411702,0.09700842567465522
LAB+YCbCr,0.011345672470174338,0.06789238247824342,0.03106016553938389,0.09408129304647446
YCbCr,0.00974466770838358,0.06394069998672133,0.02723051854832606,0.09650117660110646

Dengan Inpaint
Ruang Warna,Train Loss,Train Mae,Val Loss,Val Mae
RGB,0.005318148366518711,0.046945882745479284,0.033675689995288846,0.10005733966827393
RGB+HSV,0.0036585516950703766,0.04021646731974263,0.033230630308389665,0.10011160224676133
RGB+LAB,0.006606437158770859,0.051671635935965333,0.031156275793910025,0.09082650989294053
RGB+YCbCr,0.006078760816813691,0.05027439546036093,0.03266308483752337,0.09283155365423723
HSV,0.0028706516934509734,0.03579290843323657,0.031285326284441084,0.09817408919334411
HSV+LAB,0.00343211753551211,0.038770586661994455,0.030351282452995128,0.09775165021419525
HSV+YCbCr,0.002749628424521928,0.03526000634620065,0.03088812973688949,0.09708972099152478
LAB,0.008829846946816695,0.06071916765288303,0.03353498408740217,0.10237144787203181
LAB+YCbCr,0.012533801424464114,0.07115768583981615,0.030860549584031106,0.09751630046150901
YCbCr,0.010522704576877387,0.06651278544805553,0.031050948121330958,0.10043171495199203
